일시,평균기온
2023-03-31,9.823315963642756
2023-04-01,10.136689191505749
2023-04-02,10.324300235260429
2023-04-03,10.557153922121271
2023-04-04,10.770057700054807
2023-04-05,11.027888880188573
2023-04-06,11.305594844115877
2023-04-07,11.552950172411611
2023-04-08,11.861998038941765
2023-04-09,12.042282890241927
2023-04-10,12.265044932067273
2023-04-11,12.465360425276097
2023-04-12,12.708400396104672
2023-04-13,12.969422059660578
2023-04-14,13.19851717109419
2023-04-15,13.488044900863391
2023-04-16,13.647856491648987
2023-04-17,13.849482437079521
2023-04-18,14.0282663761536
2023-04-19,14.249618468598142
2023-04-20,14.489002674363693
2023-04-21,14.696682237125392
2023-04-22,14.96515101265484
2023-04-23,15.104357902363471
2023-04-24,15.285895093707927
2023-04-25,15.445134223329726
2023-04-26,15.647483113534223
2023-04-27,15.868377357956113
2023-04-28,16.058030881076157
2023-04-29,16.308872915172405
2023-04-30,16.43077844184481
2023-05-01,16.595262577625842
2023-05-02,16.737622795282366
2023-05-03,16.923201412112906
2023-05-04,17.127382413567098
2023-05-05,17.300346547620876
2023-05-06,17.53451196838035
2023-05-07,17.639767340279445
2023-05-08,17.787667780110503
2023-05-09,17.91357746305002
2023-05-10,18.082931297387432
2023-05-11,18.27122974953334
2023-05-12,18.42879080753835
2023-05-13,18.648186452472423
2023-05-14,18.73947067537643
2023-05-15,18.874369575111004
2023-05-16,18.988417548467968
2023-05-17,19.147212183990227
2023-05-18,19.32640216324379
2023-05-19,19.47643238863209
2023-05-20,19.68997393971857
2023-05-21,19.77714612303845
2023-05-22,19.90970136570266
2023-05-23,20.023157160180993
2023-05-24,20.18304784264589
2023-05-25,20.364910648993643
2023-05-26,20.51903037285835
2023-05-27,20.73787029402186
2023-05-28,20.83129666731109
2023-05-29,20.97076750474808
2023-05-30,21.091469797957615
2023-05-31,21.258577861103344
2023-06-01,21.447247096892568
2023-06-02,21.607367332353533
2023-06-03,21.831003183594134
2023-06-04,21.92762850426702
2023-06-05,22.06832539514497
2023-06-06,22.18793165322976
2023-06-07,22.3513090660997
2023-06-08,22.533346580898563
2023-06-09,22.68372223045568
2023-06-10,22.894351027685726
2023-06-11,22.974625658018773
2023-06-12,23.095620251675687
2023-06-13,23.19224095354936
2023-06-14,23.32949557535842
2023-06-15,23.482496281668837
2023-06-16,23.60121916019444
2023-06-17,23.77794790248124
2023-06-18,23.822508486766182
2023-06-19,23.906465252781878
2023-06-20,23.965262237742404
2023-06-21,24.064482249642964
2023-06-22,24.179837856369772
2023-06-23,24.261918397807477
2023-06-24,24.403620527489114
2023-06-25,24.41536947273466
2023-06-26,24.469301709617348
2023-06-27,24.501393230419502
2023-06-28,24.577706182397968
2023-06-29,24.674368345869922
2023-06-30,24.74230982807713
2023-07-01,24.87468472184923
2023-07-02,24.88208512786857
2023-07-03,24.93671840910254
2023-07-04,24.974531985649886
2023-07-05,25.061458534801954
2023-07-06,25.173396103861784
2023-07-07,25.260947504621953
2023-07-08,25.416846684344463
2023-07-09,25.45117937291169
2023-07-10,25.535568733338508
2023-07-11,25.605310144006037
2023-07-12,25.725627763632243
2023-07-13,25.871667144213838
2023-07-14,25.99324799599411
2023-07-15,26.182304518343607
2023-07-16,26.248120305885244
2023-07-17,26.3615282641084
2023-07-18,26.45705937405883
2023-07-19,26.599212678986415
2023-07-20,26.76246049679932
2023-07-21,26.89601272329167
2023-07-22,27.091267428123892
2023-07-23,27.157054572256797
2023-07-24,27.263843134986573
2023-07-25,27.345895380921302
2023-07-26,27.46754056876565
2023-07-27,27.603182073408313
2023-07-28,27.70206179207556
2023-07-29,27.85570907907073
2023-07-30,27.873181114885966
2023-07-31,27.92526510647688
2023-08-01,27.94662618568863
2023-08-02,28.002073468218164
2023-08-03,28.06655842452708
2023-08-04,28.089929628021423
2023-08-05,28.164371329360836
2023-08-06,28.09963297190659
2023-08-07,28.067220254541642
2023-08-08,28.002531813969263
2023-08-09,27.97111418560313
2023-08-10,27.9486493790898
2023-08-11,27.885699303171798
2023-08-12,27.875134640301077
2023-08-13,27.72735541774889
2023-08-14,27.61447399199271
2023-08-15,27.472444607098183
2023-08-16,27.367312252721632
2023-08-17,27.275195202579994
2023-08-18,27.147025492078512
2023-08-19,27.07597493998094
2023-08-20,26.8726739475199
2023-08-21,26.709393762470903
2023-08-22,26.52217632591747
2023-08-23,26.3770843727848
2023-08-24,26.25018610318101
2023-08-25,26.092298612316924
2023-08-26,25.9964176079341
2023-08-27,25.772940569501287
2023-08-28,25.593853956023253
2023-08-29,25.39486849929717
2023-08-30,25.241675173682808
2023-08-31,25.109936081026586
2023-09-01,24.950034362228642
2023-09-02,24.85451059038412
2023-09-03,24.633292728054645
2023-09-04,24.457890185831793
2023-09-05,24.263535951037948
2023-09-06,24.115449310849613
2023-09-07,23.988833342463106
2023-09-08,23.83363121602426
2023-09-09,23.741968699481475
2023-09-10,23.52338988182756
2023-09-11,23.349056585537454
2023-09-12,23.153895370610243
2023-09-13,23.002864588444147
2023-09-14,22.870955593208393
2023-09-15,22.707952093598273
2023-09-16,22.60587497462369
2023-09-17,22.374219551211745
2023-09-18,22.184155676204416
2023-09-19,21.97067456517513
2023-09-20,21.79885476639678
2023-09-21,21.643861365678916
2023-09-22,21.455702404699135
2023-09-23,21.326669853552467
2023-09-24,21.066572127052765
2023-09-25,20.846928612884753
2023-09-26,20.603110137975406
2023-09-27,20.400597884051827
2023-09-28,20.21497494315101
2023-09-29,19.996674610409087
2023-09-30,19.838412889868565
2023-10-01,19.55041235228566
2023-10-02,19.304587974514444
2023-10-03,19.036679057405564
2023-10-04,18.812499909496083
2023-10-05,18.60792366553425
2023-10-06,18.373623513381858
2023-10-07,18.202498974909897
2023-10-08,17.9048945390928
2023-10-09,17.652781421111897
2023-10-10,17.38188666949706
2023-10-11,17.15794241065541
2023-10-12,16.9566696753495
2023-10-13,16.728521126716874
2023-10-14,16.566110349611833
2023-10-15,16.279434980120207
2023-10-16,16.04006439533384
2023-10-17,15.783276097266565
2023-10-18,15.574313458569552
2023-10-19,15.388379121085189
2023-10-20,15.17538818411205
2023-10-21,15.027408633657288
2023-10-22,14.753896061488096
2023-10-23,14.525893147353864
2023-10-24,14.278177780374651
2023-10-25,14.07553222408416
2023-10-26,13.892747353960457
2023-10-27,13.679385849426337
2023-10-28,13.527231550374687
2023-10-29,13.245531805662624
2023-10-30,13.005203091220954
2023-10-31,12.74098360901793
2023-11-01,12.51770514220727
2023-11-02,12.310298105571565
2023-11-03,12.06855362587201
2023-11-04,11.884569859067257
2023-11-05,11.56798941381218
2023-11-06,11.29019824564866
2023-11-07,10.986469863239403
2023-11-08,10.722227292820406
2023-11-09,10.473036948033116
2023-11-10,10.189358480276168
2023-11-11,9.963978084084232
2023-11-12,9.607232415253726
2023-11-13,9.291193788283408
2023-11-14,8.951800803250462
2023-11-15,8.655107156086341
2023-11-16,8.37726307869318
2023-11-17,8.069253767299106
2023-11-18,7.824322533830974
2023-11-19,7.453186068596735
2023-11-20,7.128212676035791
2023-11-21,6.785547788390251
2023-11-22,6.491359621639805
2023-11-23,6.221819483283847
2023-11-24,5.927841104707542
2023-11-25,5.702506697953774
2023-11-26,5.356287041969464
2023-11-27,5.06122633060127
2023-11-28,4.753075914868438
2023-11-29,4.497549593119675
2023-11-30,4.27031471495512
2023-12-01,4.021743201316985
2023-12-02,3.844349890587212
2023-12-03,3.54802521365448
2023-12-04,3.304232623825044
2023-12-05,3.048154611259786
2023-12-06,2.844959664167053
2023-12-07,2.669804170053231
2023-12-08,2.4725931127244944
2023-12-09,2.3454267601728382
2023-12-10,2.097840169001593
2023-12-11,1.9010057956640036
2023-12-12,1.6898829534715087
2023-12-13,1.52948643370293
2023-12-14,1.3948882877190343
2023-12-15,1.2359766762526547
2023-12-16,1.1448990764632487
2023-12-17,0.9312968097414434
2023-12-18,0.7665013554832445
2023-12-19,0.58567639714677
2023-12-20,0.4540781525129969
2023-12-21,0.34704823821901165
2023-12-22,0.21476324001425873
2023-12-23,0.14966854934923646
2023-12-24,-0.038296303738754034
